,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
1429,这条路 この道,2019,佐佐部清,坂口理子,大森南朋/黑泽良平/贯地谷栞/松本若菜/柳泽慎吾/羽田美智子/松重丰/稻叶友/小岛藤子,,                                　　大森南朋＆EXILE AKIRA、映画「この道」で初共演！北原白秋＆山田耕筰役に挑戦                                   ,105分钟,2019-01-11(日本), 日本, 日语,146.0,6.1,2.8%,24.8%,52.3%,16.5%,3.7%,47.0,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2568289341.jpg
1430,第一个国王 Il primo re,2019,马特奥·罗韦尔,菲利波·格拉维诺/弗朗塞斯卡·马尼里/马特奥·罗韦尔,亚历桑德罗·博尔吉/阿莱西奥·拉皮斯/法布里齐奥·隆吉奥内/马西米利亚诺·罗西/塔妮娅·加里巴/玛丽娜·奥奇奥诺,剧情/历史,                                　　罗穆卢斯和雷穆斯是18岁的牧羊人兄弟，生活在泰伯河附近。雷穆斯深信自己比上帝的意志更强大，他相信自己将成为这里的国王，他将与自己的兄弟一起被发掘。但是他们的悲惨命运已经被书写。这段不可思议的旅程将带领两兄弟创造出世界上最伟大的帝国之一。                       ,127分钟,2019-01-31(意大利), 意大利 / 比利时, 拉丁语,682.0,6.0,7.0%,17.7%,49.5%,20.8%,5.0%,199.0,7.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545418480.jpg
1431,蓝色故事 Blue Story,2019,Andrew Onwubolu,Andrew Onwubolu,卡迪姆·拉姆齐/马克斯·芬查姆/迈克尔·沃德/Stephen Odubola/Khali Best/Karla-Simone Spence/Eric Kofi-Abrefa/Junior Afolabi Salokun/Rohan Nedd/Rapman/Sean Sagar/Tuwaine Barrett/Jordan Peters/Andre Dwayne/Remi-Lawal Abiola,剧情/犯罪,                                　　改编自Youtube原创剧集，讲述两个朋友在街头争斗中成为对手的故事。                       ,91分钟,2019-11-22(英国), 英国,,134.0,5.9,6.5%,17.6%,47.2%,23.1%,5.6%,38.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2572883375.jpg
1432,第二次约会性指南 A Guide to Second Date Sex,2019,Rachel Hirons,Rachel Hirons,乔治·麦凯/亚历山德拉·罗奇/迈克尔·索恰/爱玛·里格比/霍莉·登普西/Gillian Elisa/亚历珊德拉·福特/Jackson Kai/Katarina Martin/Tom Palmer/Isabella Charlotta Poppius/杰奎琳·拉姆娜莱恩/加绘·亚历山大/汤姆·贝尔/Andy David,爱情,                                　　劳拉（Laura）和瑞安（Ryan）彼此是完美的：他们俩都爱梅丽尔·斯特里普（Meryl Streep），之前的恋爱已将他们彻底摧毁，他们也不知道今晚应该做什么。 他们俩都知道，他们必须假装与以前完全不同，以期这次能做到正确。 第二次约会真的有多糟糕，还有什么要损失的？ 瑞安（Ryan）和劳拉（Laura）即将发现。                       ,81分钟,2019-10-31(澳大利亚)/2020-02-14(英国), 英国, 英语,634.0,5.9,5.8%,19.0%,46.2%,22.7%,6.3%,208.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2573143505.jpg
1433,"我们开始当空服员 FLY！BOYS, FLY！ 僕たち、CAはじめました",2019,新城毅彦,古家和尚,永濑廉/黑岛结菜/木村绿子/寺胁康文/真飞圣/大仓孝二/北村匠海,剧情,                                　　人気アイドルグループ「King ＆ Prince」永瀬廉さん主演のスペシャルドラマ『ＦＬＹ！ ＢＯＹＳ，ＦＬＹ！僕たち、CAはじめました』を2019年秋に放送することが決定しました。この作品は、航空会社のキャビンアテンダント（以下、CA）を目指し訓練生となった主人公が、同僚たちと共にさまざまな訓練を通じ、成長していく物語で、永瀬さんにとってはドラマ初主演作となります。                       ,,2019-09-24(日本), 日本, 日语,482.0,5.9,5.1%,13.8%,55.5%,21.7%,3.8%,205.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2568352686.jpg
1434,黑狐 BLACKFOX,2019,野村克也,久弥直树,七濑彩夏/户松遥/大地叶/土田大/津田英三/藤原启治/丰崎爱生/鸟海浩辅/飞田展男/东地宏树/小山力也,动画,                                　　伫立于近未来大都市一角的忍者宅邸。                                   ,90分钟,2019-10-05(日本), 日本, 日语,314.0,5.9,5.9%,17.1%,46.5%,24.5%,5.9%,133.0,5.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2551501306.jpg
1435,腐败 The Corrupted,2019,Ron Scalpello,尼克·默克罗夫特,山姆·克拉弗林/蒂莫西·斯波/休·博纳维尔/诺埃尔·克拉克/夏莉·墨菲/Joe Claflin/娜奥米·阿基/Aled Arhyel/大卫·海曼/George Russo/唐·吉尔特/卡塔尔·彭德莱/艾伦·麦肯纳/Decca Heggie/山姆·奥图/洛琳·艾什本/西拉斯·卡森/邵恩·杜里/杰克·维尔/蒂利亚纳·布克丽瓦/海伦娜·福尔摩斯/罗布·奈顿/马里安·洛伦西克/希滕·珀泰尔,惊悚/犯罪,                                　　山姆·克拉弗林加盟蒂莫西·斯波主演犯罪惊悚片[腐败](The Corrupted，暂译)，罗·思卡佩罗执导，片中山姆·克拉弗林扮演一个犯有前科的人，而他欲得到家人的爱和信任。然而他的未来却被克利福德·卡伦(蒂莫西·斯波饰)为首的犯罪组织影响，而他更是被牵扯进一桩有关金融届、警察届等的腐败圈之中。该片将在柏林电影节寻找买家。                       ,,2019-05-10(英国), 英国, 英语,191.0,5.8,4.5%,16.2%,50.6%,23.4%,5.2%,59.0,2.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2555257991.jpg
1436,菠萝蜜 菠蘿蜜,2019,廖克发/陈雪甄,廖克发/陈雪甄,吴念轩/莱拉·乌拉/陈雪甄/许乃涵/Wan Hanafi Su,剧情/爱情,                                　　为了逃避父子关系，马来西亚的大学生一凡，来台湾寻找新机会；为了菲律宾家人的生计，妮雅也来到台湾工作。两人相遇相爱，但他们都只是社会的移动者。宿命轮回，一凡与妮雅终究走上了分离与漂泊，他们在台湾的故事重演著六十年前，一凡的祖父辈在马来亚丛林中禁忌的爱情与家族坎坷。一凡在寻找爱情，也在追寻自我认同。隔了时间的长河，不同时代的恋人依旧无地生根。                       ,108分钟,2019-10-04(釜山电影节), 中国台湾, 汉语普通话,136.0,5.9,6.2%,15.0%,53.1%,20.4%,5.3%,53.0,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2570497891.jpg
1437,外星入侵者ZIM：魔幻入口 Invader ZIM: Enter the Florpus,2019,Young Kyun Park/Jhonen Vasquez,Breehn Burns/Jhonen Vasquez,奥利薇亚·阿波/贾斯汀·罗兰/莫·柯林斯,剧情/动画,                                　　當Zim重新出現並開始進行第二階段征服地球上邪惡外星人計劃時，他的敵人Dib想盡辦法要揭露他的計畫                       ,71分钟,2019-08-16(美国), 美国, 英语,110.0,5.9,13.8%,17.2%,33.3%,21.8%,13.8%,30.0,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2565974162.jpg
1438,内森的王国 Nathan's Kingdom,2019,Olicer J. Muñoz,Olicer J. Muñoz,Madison Ford/Jacob Lince/Peter Mendoza/John F. Henry II/Sarah Assumma/Christabel Rivero,剧情,                                　　内森（Nathan）的王国是一部科幻小说，讲述了19岁的流浪者劳拉（Laura）的成年戏，她不会向25岁的自闭症兄弟内森（Nathan）投降社会服务，她将他带到了一个不可能的任务寻找一个仅存在于内森想象中的虚拟王国，但事实证明它是如此真实；它永远改变他们的生活。为了应对破碎家庭的艰辛，劳拉（Laura）在年轻的时候就隐藏了自己的情感，并与自己任命的最好的朋友内森（Nathan）玩耍。他们一起发明了一个虚拟的避风港，称为“王国”，并彼此保证有一天能找到它。十年过去了，成年了。劳拉（Laura）带着内森（Nathan）住洛杉矶，而她是一名专业女演员，但事情并没有按计划进行。内森（Nathan）要求他们找到他的王国，并在她不遵守童年诺言的情况下对她进行报复。劳拉（Laura）在事业上失败了，最终对自己失去了所有希望。没有钱，没有生活的地方，一无所有...                       ,97分钟,2019-10-19(奥兰多电影节), 美国, 英语,93.0,5.9,3.9%,18.2%,51.9%,20.8%,5.2%,30.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2597717385.jpg
1439,笑脸的另一面 笑顔の向こうに,2019,榎本二郎,川崎龍太,高杉真宙/秋吉久美子/安田圣爱/辻本佑树/西方凌/濱田英里/ayanonono/木村佑一/池田铁洋/佐藤蓝子/聡太郎/阿部祐二/善知鳥いお/中村昌也/阿部桃子/大出俊/熊切あさ美/藤田朋子/丹古母鬼马二/大平サブロー/儿岛美雪/中山秀征/松原智惠子,,                                　　高杉真宙が主演を務める「笑顔の向こうに」が、2019年2月に公開されることがわかった。                                   ,84分钟,2019-02-15(日本), 日本, 日语,78.0,5.9,6.7%,11.7%,55.0%,23.3%,3.3%,28.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2542841876.jpg
1440,惊弓之鸟 Earthquake Bird,2019,沃什·韦斯特摩兰,沃什·韦斯特摩兰/苏珊娜·琼斯,艾丽西亚·维坎德/丽莉·吉欧/小林直己/杰克·休斯顿/祐真琦琦/山村健/克里斯塔尔·凯/佐久间良子,剧情/爱情/悬疑/惊悚,                                　　这个令人不安的故事发生在 1989 年的东京。神祕的英国女性露西·弗莱（艾莉西亚·维坎德饰）甫至日本东京，饱受过去痛苦回忆纠缠的她与同样深受过去困扰的当地英俊摄影师松田祯司（小林直己饰）陷入热恋 。但当另一位本地人莉莉·布里姬（芮莉·克亚芙饰）开始与他们的生活纠缠不清，最后并失踪且疑似死亡，露西似乎再也难以维持她一贯的沉著冷静。 这是一部描写在异国生活的女性动摇心理的悬疑推理剧。                       ,107分钟,2019-10-10(伦敦电影节)/2019-11-15(美国), 美国, 英语 / 日语,1095.0,5.8,4.5%,16.8%,48.2%,25.4%,5.1%,347.0,7.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2571026118.jpg
1441,选美小姐 Miss Bala,2019,凯瑟琳·哈德威克,加雷斯·邓内特-阿尔科塞,吉娜·罗德里格兹/托马斯·戴克/芭芭拉·帕多/克里斯蒂娜·罗朵/塞巴斯蒂安 卡诺/加比·奥里韦拉/达米安·阿尔卡扎/Ricardo Abarca/伊斯梅尔·克鲁斯·科尔多瓦/马特·劳里亚/安东尼·麦凯/阿斯琳·德尔贝/何塞·赛法米,剧情,                                　　[暮光之城]导演凯瑟琳·哈德威克将执导索尼新版[选美小姐]。2011年的影片[选美小姐]曾代表墨西哥参加第84届奥斯卡最佳外语片的角逐。故事讲述女模特格洛里亚（吉娜·罗德里格兹 饰）因目睹黑帮犯罪过程而导致生活发生天翻地覆的变化。                       ,104分钟,2019-02-01(美国), 墨西哥 / 美国, 英语,697.0,5.8,5.5%,14.0%,51.2%,25.5%,3.8%,233.0,4.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537225602.jpg
1442,比利小子 The Kid,2019,文森特·多诺费奥,安德鲁·兰纳姆,克里斯·帕拉特/文森特·多诺费奥/伊桑·霍克/莱拉·乔治/戴恩·德哈恩/亚当·鲍德温/基思·雅各/泰特·弗莱彻/詹妮加布里埃尔/斯塔福德·道格拉斯/蕾切尔·德·拉·托尔/J·内森·西蒙斯/保罗· 罗森布拉姆,剧情/传记/西部,                                　　男孩Rio（Jake Schur）被迫穿过美国西南部，试图从他暴虐（克里斯·帕拉特）的叔叔手中，救回他的姐姐Sara（莱拉·乔治）。另一边，著名的不法之徒比利小子（戴恩·德哈恩）正遭到警长派特·加勒特（伊桑·霍克）的追捕。                                   ,100分钟,2019-03-08(美国), 美国, 英语,652.0,5.8,4.8%,11.5%,58.8%,20.7%,4.3%,178.0,3.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2548909517.jpg
1443,刀剑乱舞 电影版 映画刀剣乱舞,2019,耶云哉治,小林靖子,铃木拡树/荒牧庆彦/北村谅/和田雅成/岩永洋昭/定本枫马/椎名鯛造/广濑智纪,动作/历史/奇幻,                                　　改编自超人气手游《刀剑乱舞-ONLINE-》超越次元的历史娱乐大作！西元2205年，历史修正主义者主张改变历史，派出时间溯行军对过去展开攻击。为了与之对抗，肩负历史守护责任的「审神者」唤醒从前的刀剑，将之化为人形，人称他们为“刀剑男士”。天正十年六月二日，织田信长遭到明智光秀叛变的本能寺之变，遭历史修正主义者盯上，时间溯行军企图让信长从失火的本能寺中逃脱，藉此改变历史，所幸被刀剑男士们顺利阻...                       ,100分钟,2019-01-18(日本), 日本, 日语,607.0,5.8,7.9%,17.5%,39.3%,27.7%,7.5%,274.0,10.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2538616654.jpg
1444,南希·德鲁和隐藏的楼梯 Nancy Drew and the Hidden Staircase,2019,Katt Shea,妮娜·菲奥雷/约翰·赫雷拉/Mildred Wirt Benson,索菲娅·莉莉丝/山姆·特拉梅尔/劳拉·威金斯/安德利娅·安德斯/琳达·拉文/Mackenzie Graham/杰西·C·博伊德/Jon Briddell/埃文·卡斯特罗/詹妮弗·瑞克尔/梅兰妮·蕾妮·米勒,剧情/家庭/犯罪,                                　　索菲娅·莉莉丝([小丑回魂])将参演华纳打造的新片[南希·德鲁和隐藏的楼梯](Nancy Drew and the Hidden Staircase，暂译)。早在1939年华纳曾打造老版电影。影片故事讲述维多利亚时代，一对上了年纪的姐妹在房里遭遇奇怪事件，而她们更是被指控谋杀。而南希必须找到个中原因，以此还两姐妹清白。该片由艾伦·德杰尼勒斯、杰夫·克利曼制片，预计今年5月展开拍摄。                       ,89分钟,2019-03-15(美国), 美国, 英语,423.0,5.8,4.7%,10.6%,58.7%,20.8%,5.3%,136.0,3.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2547328198.jpg
1445,赤雪 赤い雪,2019,甲斐さやか,甲斐さやか,永濑正敏/菜叶菜/井浦新/夏川结衣/佐藤浩市/吉泽健/坂本长利/真岛秀和/绀野千春/井本绚子/好井まさお,犯罪,                                　　雪が降り続く小さな村で1人の少年が忽然と姿を消した。失踪した少年と一緒にいた兄、白川一希（永瀬正敏）の曖昧な記憶に警察の捜査は混乱。そんな中、誘拐監禁殺人の容疑者として捜査線上に江藤早奈江（夏川結衣）が浮かび上がる。ほかに何件もの殺人容疑がかかる中、早奈江は完全黙秘で無罪となる。                                   ,106分钟,2019-02-01(日本), 日本, 日语,175.0,5.8,4.2%,12.6%,53.1%,27.3%,2.8%,57.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2566615726.jpg
1446,桑拿房趣事：电影版 Steam Room Stories: The Movie!,2019,J.C. Calciano,J.C. Calciano/William Plyler,James Achille/Chris Boudreaux/Eric D'Agostino/Paris Dylan/Forrest Kiyoshi Hoffman,喜剧/同性,                                　　熱爆全球網劇《光復三溫暖》登上大銀幕，拍成電影版爆笑登場，更長、更大、更濕、更大汗，瘋狂抵死，笑到出水。超過210集網劇、全球5200萬點擊率，人氣爆登的網紅系列拍成電影版，讓觀眾重拾久違了的美式同志爆笑喜劇趣味。化妝界女皇和助手誓要找到青春之泉，卻發現泉源來自一間健身室的地下，為了得到青春秘方的泉水，女皇派助手深入濕蒸房調查，更想盡辦法令健身室倒閉，侵吞優質地段。一班常客只好披甲上陣，捍衛使用這間健身室濕蒸的權利。導演JC Calciano前作《Is it just me》、《eCupid》和《The 10 Year Plan》都曾於香港同志影展放映，喜歡JC式幽默的朋友，不容錯過。                       ,95分钟,, 美国, 英语,106.0,5.8,7.4%,21.1%,35.8%,27.4%,8.4%,38.0,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2565825004.jpg
1447,旅馆恋曲 Falling Inn Love,2019,罗杰·昆宝,克里斯蒂娜·米利安/亚当·迪莫斯/杰弗里·鲍耶-查普曼/Anna Jullienne/Claire Chitham/Daniel Watterson/Blair Strang/乔纳森·马丁/William Walker/Simone Walker/Lucy Wigmore,克里斯蒂娜·米利安/亚当·迪莫斯/杰弗里·鲍耶-查普曼/Anna Jullienne/Claire Chitham/Daniel Watterson/Blair Strang/乔纳森·马丁/William Walker/Simone Walker/Lucy Wigmore,爱情,                                　　盖布拉瑞（克里斯蒂娜·米利安 Christina Milian 饰）刚刚结束了一段失败的恋情，成为了被甩的哪一方，祸不单行的是，她在旧金山的设计公司也因为经营不善而关门大吉了。事业和爱情受到双重打击的盖布拉瑞只能够依靠酒精来排遣内心的郁闷。                                   ,,2019-08-29(美国), 美国, 英语,660.0,5.7,5.5%,13.3%,50.1%,25.0%,6.1%,209.0,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2565604380.jpg
